rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_fw_tp,total_pax_fw_lp,total_pax_fw_pc,total_pax_rw_tp,total_pax_rw_lp,total_pax_rw_pc,total_atms_fw_tp,total_atms_fw_lp,total_atms_fw_pc,total_atms_rw_tp,total_atms_rw_lp,total_atms_rw_pc
3/8/2018 9:16:22 AM,2017,2016,1,1,London Area Airports,GATWICK,45556899,43119627,5.652349451,0,1,,283437,277094,2.289114885,0,1,
3/8/2018 9:16:22 AM,2017,2016,1,1,London Area Airports,HEATHROW,78012825,75711130,3.040101237,0,0,,476186,473199,0.631235484,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,1,London Area Airports,LONDON CITY,4530439,4538813,-0.184497577,0,0,,76612,80449,-4.769481286,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,1,London Area Airports,LUTON,15990276,14645621,9.181276779,0,0,,106074,102948,3.036484439,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,1,London Area Airports,SOUTHEND,1092391,874549,24.909067416,0,0,,11333,8277,36.921589948,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,1,London Area Airports,STANSTED,25904450,24320071,6.514697264,0,0,,172622,164250,5.097108067,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,ABERDEEN,2752952,2570705,7.089378206,337690,384633,-12.204621028,56667,50933,11.257927081,25261,27178,-7.053499154
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BARRA,14913,12820,16.326053042,0,0,,1394,1313,6.169078446,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2559846,2665139,-3.950750786,0,0,,36891,41546,-11.204448082,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BELFAST INTERNATIONAL,5836735,5147546,13.388690456,0,0,,41692,38104,9.416334243,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BENBECULA,33312,32467,2.602642683,0,0,,1827,1755,4.102564103,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BIGGIN HILL,1318,627,110.207336523,0,0,,146,61,139.344262295,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BIRMINGHAM,12990303,11645334,11.549424001,0,0,,112905,104554,7.987260172,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BLACKPOOL,1906,15766,-87.910693898,21485,20503,4.789542994,186,1485,-87.474747475,5211,5233,-0.420408943
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BOURNEMOUTH,694660,667981,3.993975877,0,0,,4251,4302,-1.185495119,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,BRISTOL,8239949,7610780,8.266813651,0,0,,63868,61087,4.552523450,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,CAMBRIDGE,0,591,,0,0,,0,56,,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,CAMPBELTOWN,8806,8573,2.717835064,0,0,,1074,1037,3.567984571,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,CARDIFF WALES,1465227,1347483,8.738069423,0,0,,16947,15956,6.210829782,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),193981,290671,-33.264412342,0,0,,1911,1856,2.963362069,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,COVENTRY,0,0,,0,0,,0,637,,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,DONCASTER SHEFFIELD,1335599,1255907,6.345374299,0,0,,10042,10145,-1.015278462,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,DUNDEE,21327,37631,-43.325981239,0,16,,1174,1464,-19.808743169,0,1,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,DURHAM TEES VALLEY,130911,132369,-1.101466355,0,0,,4118,3685,11.750339213,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4878781,4653818,4.833944946,0,0,,56952,55450,2.708746619,0,2,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,EDINBURGH,13410658,12348425,8.602173961,0,0,,122712,116287,5.525123187,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,EXETER,908750,847257,7.257892233,0,0,,13779,13458,2.385198395,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,GLASGOW,9897959,9346245,5.903055184,0,0,,88861,85399,4.053911638,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,GLOUCESTERSHIRE,1488,12365,-87.966033158,0,0,,140,1099,-87.261146497,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,HUMBERSIDE,171252,171443,-0.111407290,19684,30207,-34.836296223,4004,4164,-3.842459174,2799,5024,-44.287420382
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,INVERNESS,874887,783017,11.732823170,47,0,,12241,11207,9.226376372,5,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,ISLAY,32644,28339,15.191079431,0,0,,1908,1612,18.362282878,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,KIRKWALL,177232,162668,8.953205302,16,361,-95.567867036,12004,10986,9.266338977,4,59,-93.220338983
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,LEEDS BRADFORD,4076616,3612117,12.859467177,0,0,,34549,31711,8.949575857,0,10,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,LERWICK (TINGWALL),4139,4438,-6.737269040,0,0,,1023,1149,-10.966057441,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4901157,4778973,2.556699944,0,0,,35442,38302,-7.466973004,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,LYDD,0,114,,0,0,,0,15,,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,MANCHESTER,27826668,25637054,8.540817521,0,0,,196534,184648,6.437112777,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,NEWCASTLE,5300274,4807906,10.240799217,0,0,,43917,42505,3.321962122,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,NEWQUAY,461300,371525,24.163918983,0,0,,8230,7046,16.803860346,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,NORWICH,426337,398195,7.067391605,101816,107812,-5.561533039,10566,10614,-0.452232900,13010,13063,-0.405726097
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,OXFORD (KIDLINGTON),90,383,-76.501305483,0,0,,2,23,-91.304347826,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,PRESTWICK,696309,673232,3.427793094,0,0,,4988,4698,6.172839506,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,SCATSTA,92946,88824,4.640637665,77901,73276,6.311752825,2949,2856,3.256302521,4831,4609,4.816663051
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,SOUTHAMPTON,2069910,1947052,6.309949606,0,0,,39285,37461,4.869063826,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,STORNOWAY,134148,126520,6.029086310,0,0,,6919,6279,10.192705845,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,SUMBURGH,229703,184212,24.694916726,26715,66195,-59.641966916,9886,7589,30.267492423,1736,4342,-60.018424689
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,TIREE,12488,11622,7.451385304,0,0,,1764,1714,2.917152859,0,0,
3/8/2018 9:16:22 AM,2017,2016,1,3,Other UK Airports,WICK JOHN O GROATS,17697,20028,-11.638705812,0,130,,1750,1759,-0.511654349,0,16,
3/8/2018 9:16:22 AM,2017,2016,2,4,Non UK Reporting Airports,ALDERNEY,54760,57595,-4.922302283,0,0,,5742,5584,2.829512894,0,0,
3/8/2018 9:16:22 AM,2017,2016,2,4,Non UK Reporting Airports,GUERNSEY,843272,874118,-3.528814188,0,0,,22629,23573,-4.004581513,0,0,
3/8/2018 9:16:22 AM,2017,2016,2,4,Non UK Reporting Airports,ISLE OF MAN,797615,791651,0.753362277,0,0,,14930,19007,-21.449992108,0,0,
3/8/2018 9:16:22 AM,2017,2016,2,4,Non UK Reporting Airports,JERSEY,1637763,1614705,1.428000780,0,0,,24020,25655,-6.373026700,0,0,

