rundate,this_period,last_period,repoting_airport_group_name,reporting_airport_name,total_mail_passenger_aircraft_this_period,total_mail_passenger_aircraft_last_period,total_mail_passenger_aircraft_percent_change,total_mail_cargo_aircraft_this_period,total_mail_cargo_aircraft_last_period,total_mail_cargo_aircraft_percent_change,total_mail_this_period,total_mail_last_period,total_mail_percent_change
3/25/2022 10:34:45 AM,2021,2020,London Area Airports,GATWICK,1805.846,2319.843,(22),90.574,44.055,106,1896.420,2363.898,(20)
3/25/2022 10:34:45 AM,2021,2020,London Area Airports,HEATHROW,36118.915,45062.771,(20),14691.489,16029.415,(8),50810.404,61092.186,(17)
3/25/2022 10:34:45 AM,2021,2020,London Area Airports,LUTON,14.383,65.582,(78),859.701,1218.275,(29),874.084,1283.857,(32)
3/25/2022 10:34:45 AM,2021,2020,London Area Airports,SOUTHEND,0.000,0.000,,48.688,0.000,,48.688,0.000,
3/25/2022 10:34:45 AM,2021,2020,London Area Airports,STANSTED,1.952,0.000,,18761.733,17618.344,6,18763.685,17618.344,7
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,ABERDEEN,2.498,14.266,(82),2186.871,2159.046,1,2189.369,2173.312,1
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,BELFAST INTERNATIONAL,0.001,0.000,,15268.137,15537.435,(2),15268.138,15537.435,(2)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,BENBECULA,0.000,0.325,,5.482,1.631,236,5.482,1.956,180
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,BIRMINGHAM,133.406,79.505,68,0.000,0.000,,133.406,79.505,68
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,EAST MIDLANDS INTERNATIONAL,0.000,0.000,,18905.552,23766.630,(20),18905.552,23766.630,(20)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,EDINBURGH,0.019,0.039,(51),21159.623,22649.443,(7),21159.642,22649.482,(7)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,EXETER,0.000,0.000,,3400.511,3482.191,(2),3400.511,3482.191,(2)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,GLASGOW,145.711,145.109,0,3.268,9.855,(67),148.979,154.964,(4)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,INVERNESS,0.000,0.000,,1150.850,1125.578,2,1150.850,1125.578,2
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,ISLAY,97.724,86.958,12,1.035,3.564,(71),98.759,90.522,9
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,ISLES OF SCILLY (ST.MARYS),26.200,35.400,(26),225.000,198.700,13,251.200,234.100,7
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,KIRKWALL,15.566,12.102,29,196.167,85.344,130,211.733,97.446,117
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,LANDS END (ST JUST),26.400,23.100,14,226.000,206.600,9,252.400,229.700,10
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,MANCHESTER,160.013,399.081,(60),37.797,8.945,323,197.810,408.026,(52)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,PRESTWICK,0.000,0.000,,7.038,0.000,,7.038,0.000,
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,SOUTHAMPTON,3.470,26.112,(87),0.000,0.000,,3.470,26.112,(87)
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,STORNOWAY,0.000,0.420,,3.245,0.000,,3.245,0.420,673
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,SUMBURGH,0.765,0.034,2150,243.311,218.256,11,244.076,218.290,12
3/25/2022 10:34:45 AM,2021,2020,Other UK Airports,TIREE,51.986,39.333,32,2.354,6.109,(61),54.340,45.442,20
3/25/2022 10:34:45 AM,2021,2020,Non UK Reporting Airports,ALDERNEY,84.801,83.196,2,5.528,3.215,72,90.329,86.411,5
3/25/2022 10:34:45 AM,2021,2020,Non UK Reporting Airports,GUERNSEY,85.588,88.754,(4),2841.238,2817.962,1,2926.826,2906.716,1
3/25/2022 10:34:45 AM,2021,2020,Non UK Reporting Airports,ISLE OF MAN,0.000,0.000,,1686.753,1810.945,(7),1686.753,1810.945,(7)
3/25/2022 10:34:45 AM,2021,2020,Non UK Reporting Airports,JERSEY,4.368,2.391,83,1891.887,2157.506,(12),1896.255,2159.897,(12)

